_raw,_time,date_hour,date_mday,date_minute,date_month,date_second,date_wday,date_year,date_zone,euid,eventtype,host,index,linecount,punct,rhost,source,sourcetype,splunk_server,splunk_server_group,tag,tag::eventtype,timeendpos,timestartpos,tty,uid,user,attempts_in_window,unique_users_in_window,seconds_since_last_attempt,hour,targets_root,rule_flag,ml_anomaly,ml_anomaly_score,ip_is_attacker,ip_anomaly_score
,2026-07-22 14:00:20+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,42,8,0.0,14,0,1,-1,-0.044574342455393656,1,-0.0847837592077687
,2026-07-22 14:00:21+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,44,8,1.0,14,0,1,-1,-0.051715151611741283,1,-0.0847837592077687
,2026-07-22 14:00:21+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,44,8,0.0,14,0,1,-1,-0.04527244930338176,1,-0.0847837592077687
,2026-07-22 14:00:22+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,46,8,1.0,14,0,1,-1,-0.05322296234824203,1,-0.0847837592077687
,2026-07-22 14:00:22+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,46,8,0.0,14,0,1,-1,-0.046689031018524785,1,-0.0847837592077687
,2026-07-22 14:00:23+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,48,8,1.0,14,0,1,-1,-0.053331579465179246,1,-0.0847837592077687
,2026-07-22 14:00:23+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,48,8,0.0,14,0,1,-1,-0.04781655476078678,1,-0.0847837592077687
,2026-07-22 14:00:24+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,50,8,1.0,14,1,1,-1,-0.14533737896089655,1,-0.0847837592077687
,2026-07-22 14:00:24+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,50,8,0.0,14,0,1,-1,-0.048410468082248415,1,-0.0847837592077687
,2026-07-22 14:00:25+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,52,8,1.0,14,0,1,-1,-0.05269855813623131,1,-0.0847837592077687
,2026-07-22 14:00:25+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,52,8,0.0,14,0,1,-1,-0.04876199977219192,1,-0.0847837592077687
,2026-07-22 14:00:26+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,54,8,1.0,14,1,1,-1,-0.1432559406074439,1,-0.0847837592077687
,2026-07-22 14:00:26+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,54,8,0.0,14,0,1,-1,-0.04715591605473263,1,-0.0847837592077687
,2026-07-22 14:00:27+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,56,8,0.0,14,0,1,-1,-0.04780392636986358,1,-0.0847837592077687
,2026-07-22 14:00:27+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,56,8,1.0,14,0,1,-1,-0.05237258876899403,1,-0.0847837592077687
,2026-07-22 14:00:28+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,58,8,1.0,14,0,1,-1,-0.051902910475604636,1,-0.0847837592077687
,2026-07-22 14:00:28+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,58,8,0.0,14,1,1,-1,-0.1607132039678621,1,-0.0847837592077687
,2026-07-22 14:00:29+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,60,8,1.0,14,0,1,-1,-0.04956712830984916,1,-0.0847837592077687
,2026-07-22 14:00:29+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,60,8,0.0,14,1,1,-1,-0.1602859532433238,1,-0.0847837592077687
,2026-07-22 14:00:30+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,62,8,1.0,14,0,1,-1,-0.053477708253144185,1,-0.0847837592077687
,2026-07-22 14:00:30+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,62,8,0.0,14,0,1,-1,-0.04944109863826712,1,-0.0847837592077687
,2026-07-22 14:00:31+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,64,8,0.0,14,0,1,-1,-0.050719962725839174,1,-0.0847837592077687
,2026-07-22 14:00:31+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,64,8,1.0,14,0,1,-1,-0.05058367065017205,1,-0.0847837592077687
,2026-07-22 14:00:32+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,66,8,0.0,14,0,1,-1,-0.051085549678775155,1,-0.0847837592077687
,2026-07-22 14:00:32+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,66,8,1.0,14,0,1,-1,-0.04876077237892046,1,-0.0847837592077687
,2026-07-22 14:00:33+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,68,8,1.0,14,0,1,-1,-0.049837600046272745,1,-0.0847837592077687
,2026-07-22 14:00:33+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,68,8,0.0,14,0,1,-1,-0.05252126824346465,1,-0.0847837592077687
,2026-07-22 14:00:34+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,70,8,1.0,14,1,1,-1,-0.14543908537804245,1,-0.0847837592077687
,2026-07-22 14:00:34+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,70,8,0.0,14,0,1,-1,-0.05277097900091304,1,-0.0847837592077687
,2026-07-22 14:00:35+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,72,8,1.0,14,0,1,-1,-0.04393327648484119,1,-0.0847837592077687
,2026-07-22 14:00:35+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,72,8,0.0,14,0,1,-1,-0.0501783818975477,1,-0.0847837592077687
,2026-07-22 14:00:36+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,74,8,1.0,14,0,1,-1,-0.045370489142172066,1,-0.0847837592077687
,2026-07-22 14:00:36+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,74,8,0.0,14,0,1,-1,-0.053204867486992546,1,-0.0847837592077687
,2026-07-22 14:00:37+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,76,8,0.0,14,0,1,-1,-0.05122416982989991,1,-0.0847837592077687
,2026-07-22 14:00:37+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,76,8,1.0,14,0,1,-1,-0.045896063451789926,1,-0.0847837592077687
,2026-07-22 14:00:38+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,78,8,1.0,14,0,1,-1,-0.04782279634404524,1,-0.0847837592077687
,2026-07-22 14:00:38+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,78,8,0.0,14,0,1,-1,-0.048274052011113955,1,-0.0847837592077687
,2026-07-22 14:00:39+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,80,8,1.0,14,0,1,-1,-0.04817393028879363,1,-0.0847837592077687
,2026-07-22 14:00:39+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,80,8,0.0,14,0,1,-1,-0.04862549137257993,1,-0.0847837592077687
,2026-07-22 14:00:40+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,82,8,1.0,14,0,1,-1,-0.04825454161692316,1,-0.0847837592077687
,2026-07-22 14:00:40+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,82,8,0.0,14,0,1,-1,-0.048359039278068006,1,-0.0847837592077687
,2026-07-22 14:00:41+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,84,8,0.0,14,0,1,-1,-0.048325574760706036,1,-0.0847837592077687
,2026-07-22 14:00:41+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,84,8,1.0,14,0,1,-1,-0.04672659223434844,1,-0.0847837592077687
,2026-07-22 14:00:42+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,86,8,1.0,14,0,1,-1,-0.04733439192801253,1,-0.0847837592077687
,2026-07-22 14:00:42+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,86,8,0.0,14,0,1,-1,-0.04083042107024887,1,-0.0847837592077687
,2026-07-22 14:00:43+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,88,8,1.0,14,0,1,-1,-0.0468146635553755,1,-0.0847837592077687
,2026-07-22 14:00:43+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,88,8,0.0,14,1,1,-1,-0.15483750282144343,1,-0.0847837592077687
,2026-07-22 14:00:44+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,90,8,1.0,14,0,1,-1,-0.04404552116079158,1,-0.0847837592077687
,2026-07-22 14:00:44+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,90,8,0.0,14,0,1,-1,-0.03976007520682928,1,-0.0847837592077687
,2026-07-22 14:00:45+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,92,8,1.0,14,0,1,-1,-0.040688956937399545,1,-0.0847837592077687
,2026-07-22 14:00:45+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,92,8,0.0,14,0,1,-1,-0.040105752178945575,1,-0.0847837592077687
,2026-07-22 14:00:46+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,94,8,0.0,14,1,1,-1,-0.15933061279644484,1,-0.0847837592077687
,2026-07-22 14:00:46+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,94,8,1.0,14,0,1,-1,-0.0410001459615274,1,-0.0847837592077687
,2026-07-22 14:00:47+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,96,8,1.0,14,0,1,-1,-0.046085267051859724,1,-0.0847837592077687
,2026-07-22 14:00:47+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,96,8,0.0,14,0,1,-1,-0.04509468681903511,1,-0.0847837592077687
,2026-07-22 14:00:48+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,98,8,1.0,14,0,1,-1,-0.04380894825159859,1,-0.0847837592077687
,2026-07-22 14:00:48+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,98,8,0.0,14,0,1,-1,-0.04599204372484128,1,-0.0847837592077687
,2026-07-22 14:00:49+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,100,8,1.0,14,0,1,-1,-0.04437272906376172,1,-0.0847837592077687
,2026-07-22 14:00:49+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,100,8,0.0,14,0,1,-1,-0.04529296379989639,1,-0.0847837592077687
,2026-07-22 14:00:50+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,102,8,0.0,14,0,1,-1,-0.037632740668347264,1,-0.0847837592077687
,2026-07-22 14:00:50+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,102,8,1.0,14,0,1,-1,-0.04246266808132565,1,-0.0847837592077687
,2026-07-22 14:00:51+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,104,8,0.0,14,0,1,-1,-0.03659329863807753,1,-0.0847837592077687
,2026-07-22 14:00:51+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,104,8,1.0,14,0,1,-1,-0.03688875567868327,1,-0.0847837592077687
,2026-07-22 14:00:52+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,106,8,1.0,14,0,1,-1,-0.03471394672840605,1,-0.0847837592077687
,2026-07-22 14:00:52+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,106,8,0.0,14,0,1,-1,-0.033652647443835726,1,-0.0847837592077687
,2026-07-22 14:00:53+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,108,8,1.0,14,0,1,-1,-0.028649521972686054,1,-0.0847837592077687
,2026-07-22 14:00:53+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,108,8,0.0,14,1,1,-1,-0.14923175325312082,1,-0.0847837592077687
,2026-07-22 14:00:54+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,110,8,1.0,14,0,1,-1,-0.026063832090468864,1,-0.0847837592077687
,2026-07-22 14:00:54+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,110,8,0.0,14,1,1,-1,-0.14803627484279996,1,-0.0847837592077687
,2026-07-22 14:00:55+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,112,8,0.0,14,0,1,-1,-0.024582306138133614,1,-0.0847837592077687
,2026-07-22 14:00:55+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,112,8,1.0,14,0,1,-1,-0.02215995659907838,1,-0.0847837592077687
,2026-07-22 14:00:56+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,114,8,0.0,14,0,1,-1,-0.014138505255442302,1,-0.0847837592077687
,2026-07-22 14:00:56+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,114,8,1.0,14,0,1,-1,-0.014172630618268012,1,-0.0847837592077687
,2026-07-22 14:00:57+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,116,8,1.0,14,0,1,-1,-0.007624887835529004,1,-0.0847837592077687
,2026-07-22 14:00:57+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,116,8,0.0,14,0,1,-1,-0.007631175442413318,1,-0.0847837592077687
,2026-07-22 14:00:58+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,118,8,1.0,14,0,1,1,0.007780580985767616,1,-0.0847837592077687
,2026-07-22 14:00:58+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,118,8,0.0,14,1,1,-1,-0.13896083819855615,1,-0.0847837592077687
,2026-07-22 14:00:59+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:00:59+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:00+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:00+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:01+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:01+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:02+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:02+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:03+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,1.0,14,1,1,-1,-0.11615542180214972,1,-0.0847837592077687
,2026-07-22 14:01:03+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:04+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:04+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:05+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:05+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:06+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:06+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:07+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:07+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:08+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,1.0,14,1,1,-1,-0.11615542180214972,1,-0.0847837592077687
,2026-07-22 14:01:08+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:09+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:09+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:10+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:10+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:11+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:11+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:12+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:12+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:13+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:13+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:14+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:14+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:15+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:15+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,1.0,14,1,1,-1,-0.11615542180214972,1,-0.0847837592077687
,2026-07-22 14:01:16+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:16+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,0.0,14,1,1,-1,-0.13227285209918377,1,-0.0847837592077687
,2026-07-22 14:01:17+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:17+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:18+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:18+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:19+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:19+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:20+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:20+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:21+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:21+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:22+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:22+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:23+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:23+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:24+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:24+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:25+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:25+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:26+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:26+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:27+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:27+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:28+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:28+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:29+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:29+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,1.0,14,1,1,-1,-0.11615542180214972,1,-0.0847837592077687
,2026-07-22 14:01:30+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,oracle,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:30+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:31+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,postgres,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:31+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,0.0,14,1,1,-1,-0.13227285209918377,1,-0.0847837592077687
,2026-07-22 14:01:32+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:32+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,ubuntu,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:33+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,admin,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
,2026-07-22 14:01:33+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,test,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:34+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,user1,120,8,0.0,14,0,1,1,0.028070703753625748,1,-0.0847837592077687
,2026-07-22 14:01:34+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,root,120,8,1.0,14,1,1,-1,-0.11615542180214972,1,-0.0847837592077687
,2026-07-22 14:01:35+00:00,,,,,,,,,,,,,,,45.148.10.151,,,,,,,,,,,guest,120,8,1.0,14,0,1,1,0.024421600609553507,1,-0.0847837592077687
